city,income,credit_score,loan_amount,years_employed,points,loan_approved
Holdertown,49973,464,22397,24,25,0
South John,70306,508,22644,5,35,0
North Anna,88446,798,17896,21,85,1
Shannonstad,70538,367,13343,29,45,0
Moranstad,96562,763,8472,6,85,1
Shawnside,134573,459,31799,9,50,0
Adamland,139022,360,24031,35,55,0
Lake Mauriceside,36630,723,39648,14,50,0
Port Josephbury,99827,739,14003,30,75,1
North Carmen,129973,340,36378,34,50,0
New Carolbury,145528,584,41616,40,65,1
Kellyfurt,52241,796,34516,17,70,1
New Brandonborough,137795,546,39883,5,45,0
West Justin,79692,759,42654,12,75,1
Lake Thomas,111070,802,30371,1,75,1
Thomasview,45915,431,22160,34,25,0
Patrickberg,102063,380,33819,22,50,0
Robinsonhaven,42156,775,4291,35,70,1
Marciaville,74587,431,7336,25,50,0
Port Loriport,35943,303,23589,26,25,0
North Heather,108193,559,20304,29,55,0
East Kimberly,143224,411,11184,6,55,0
West Jeffreyborough,73228,529,10836,17,45,0
Warrenborough,73540,359,8163,36,45,0
Hernandezbury,111609,634,35889,29,65,1
Lake Moniquefort,78629,693,4125,10,80,1
East Nicoleburgh,146578,540,25191,23,55,0
Robertaborough,88743,700,7597,31,80,1
Lake Christopherbury,112213,395,11820,36,55,0
Williamsmouth,105392,681,3509,9,80,1
Pettybury,38907,580,27074,21,40,0
Jaytown,38968,617,1810,13,55,0
North Jameshaven,70319,451,48772,17,35,0
North Danielburgh,33248,465,45046,18,25,0
South Samuelfurt,68652,511,16918,18,45,0
Port Timothychester,89186,441,13778,20,50,0
East Brandy,76112,422,9276,20,50,0
Parsonsland,124156,774,43618,24,85,1
Stephenhaven,124163,836,23140,27,95,1
South Norman,46547,336,46566,17,25,0
East Jill,107924,422,25720,2,45,0
Jessicastad,145970,708,9569,23,85,1
Caldwelltown,65838,521,38154,11,35,0
Jensenport,137031,640,13985,34,70,1
Stephensonmouth,131652,763,30090,24,90,1
East Saramouth,145885,801,46079,20,90,1
North Christopherfort,45012,821,15741,1,55,0
Obrienfurt,68254,343,40430,6,30,0
Hernandezchester,128059,678,26304,23,80,1
Lewisbury,91592,313,3364,1,40,0
Harrellmouth,95435,526,22827,10,50,0
Woodsburgh,142424,652,43195,9,60,1
Lake Roberto,33278,584,11189,13,45,0
Matthewchester,111057,683,31846,18,75,1
Port Maryton,131498,506,2136,17,60,1
South Caroline,101643,780,2590,36,95,1
Vegaburgh,37944,662,15071,11,45,0
Port Wendy,111205,499,12180,10,55,0
Zamoramouth,111691,823,7264,24,100,1
East Paultown,101200,393,10524,30,55,0
Michelletown,85461,598,28119,24,60,1
Lorihaven,93653,462,5300,19,55,0
East Angelaport,117012,468,33209,27,50,0
Murphystad,119687,409,1337,22,60,1
South Amy,40745,713,7025,22,60,1
Faulknerbury,56365,633,25645,17,50,0
Foxchester,62953,375,9213,20,45,0
Lake Victoriaborough,129775,428,7013,11,60,1
Kylestad,145082,825,33589,29,95,1
Lake Amandashire,36590,475,17511,6,20,0
North Stephen,71467,639,3482,5,60,1
North David,135150,776,41990,7,80,1
Port Robertfort,148863,610,16382,13,70,1
Rossport,133262,420,29539,18,55,0
Lake Rebecca,113442,560,26874,16,55,0
New Gavin,110173,336,24575,15,55,0
New Tara,39171,535,6667,26,35,0
North Dawnburgh,95909,817,31755,31,85,1
South Lauren,70857,370,27813,31,40,0
Lake Lee,94178,349,36015,1,30,0
Lake Stephanie,119873,845,49454,36,85,1
Lake Shannon,131276,611,22661,14,70,1
North Jeffery,136957,766,25458,3,80,1
Alexanderhaven,106569,529,44898,21,45,0
Jonathantown,90552,443,8811,26,55,0
South Ronaldview,95597,710,39867,1,50,0
Mccannville,30053,682,34588,36,50,0
East Joshua,58080,386,17263,35,40,0
North Kelseyborough,86179,555,25552,15,45,0
Denisehaven,148284,320,45708,0,35,0
South Ryanmouth,41846,722,12470,0,40,0
Lake Lisa,107992,406,26389,38,55,0
East Raymondberg,30371,455,8573,13,30,0
Mannside,131072,601,36568,31,65,1
Williamport,135717,743,44480,34,85,1
Wellsbury,146147,584,10496,23,75,1
Port Jasonport,43710,451,39288,0,10,0
Rodgersville,37989,346,1633,8,35,0
Allenbury,117404,573,37216,22,50,0
Robertside,83528,435,32057,22,45,0
Lake Kathleenmouth,118647,468,45652,17,50,0
Ericview,148479,675,39152,15,75,1
Dawnton,89598,833,28190,18,85,1
Lake Mark,97952,486,43456,36,40,0
Jamesmouth,48758,832,12364,7,65,1
South Toddton,39632,325,39936,36,25,0
South Timothyville,101228,534,3492,24,60,1
Williamville,91348,505,10101,15,50,0
Haroldport,147868,685,25578,17,80,1
North Jennifer,43176,446,49041,12,25,0
North Kylie,44371,342,21682,19,25,0
Port Jenniferside,58864,523,28862,6,30,0
Lake Holly,77795,318,25681,37,45,0
New Brycechester,141989,465,49008,12,50,0
Powellberg,142513,485,3742,7,55,0
East Lisa,116275,744,32679,17,85,1
West Samuelchester,40561,324,35596,20,25,0
New Wendy,123447,484,45676,35,50,0
New Mackenzie,112155,512,30392,10,50,0
Port Teresaborough,94251,707,33442,34,70,1
East Gregoryport,135458,813,41740,2,80,1
New Kimberlyport,128771,848,23535,26,95,1
North Misty,131677,468,17423,26,55,0
South Stevenland,106019,419,9600,1,45,0
Port Leahstad,148119,483,1837,31,60,1
Ayalamouth,120128,806,8766,14,100,1
Yatesbury,94032,307,36927,23,45,0
Margaretton,37100,520,22482,9,20,0
Morganton,74020,753,49228,17,70,1
Huberville,39838,655,46676,25,40,0
New Matthewstad,100539,386,3840,38,60,1
Hillside,98347,428,1022,32,55,0
Johnbury,107397,380,6613,31,60,1
Sawyerland,148332,520,48700,28,50,0
South Jesus,65774,377,24533,5,35,0
Christophertown,84239,702,25311,19,70,1
Amberburgh,43173,442,14488,25,30,0
Port Kevinstad,33804,713,27591,37,50,0
Diazland,103792,829,17487,24,95,1
North Adamtown,146403,768,27494,11,90,1
Kariborough,44621,821,27305,32,65,1
Lake Scott,37026,764,8486,1,55,0
Briggsville,90931,737,48625,17,65,1
North Brandonport,73357,376,18283,21,45,0
Davidshire,97449,781,4014,24,90,1
Graybury,79192,379,18702,7,45,0
Stacystad,87954,660,11522,32,65,1
Port Michaeltown,103584,645,16574,31,70,1
North Christopher,77453,356,11378,1,35,0
Lake Dianaland,78566,665,12733,15,65,1
New Stacybury,76898,455,23399,25,45,0
Samuelhaven,85392,418,26244,36,45,0
Lake Rodney,82296,686,5847,28,80,1
Danielburgh,97715,769,29074,23,80,1
Lake Christopher,121988,400,42533,6,45,0
East Mollychester,107139,324,46222,10,45,0
Higginsbury,63681,519,15317,23,45,0
Port Heather,148187,651,35717,38,70,1
New Julieport,52431,535,40784,22,35,0
East Joshua,135464,303,16648,19,55,0
Travishaven,145097,586,27075,14,70,1
West Aaron,74424,757,36497,20,70,1
Larryside,30772,449,10660,30,30,0
Meganchester,36057,626,5222,40,50,0
Port Kevinmouth,134247,710,39701,26,75,1
Maryburgh,120519,630,14353,5,65,1
Haleyland,94260,635,23300,37,65,1
Maynardfort,88008,320,30459,37,45,0
East Jeffreyside,77472,543,20126,2,35,0
Elizabethstad,146057,784,37272,33,85,1
Bennettfurt,114886,785,24264,19,90,1
East Jamesville,64675,339,28799,31,35,0
Hernandezfort,35273,515,35880,10,25,0
Ballardfurt,74548,785,10077,21,80,1
Kingport,87433,652,47235,25,55,0
Leeville,89087,406,6099,23,55,0
Mauricechester,65697,424,24009,38,40,0
Floresburgh,109905,446,3748,13,60,1
West Angela,102641,615,18483,26,70,1
South Kenneth,70963,489,5890,6,45,0
Nicolechester,93483,617,14426,17,65,1
East Edward,143992,400,9828,23,60,1
Port Amber,133547,622,1444,39,75,1
Port Melanieport,100678,510,34931,38,50,0
North Stephenfurt,34067,442,2682,38,40,0
Lozanofort,105914,638,16368,0,55,0
West Walter,118117,346,40624,25,50,0
Wilsonmouth,32875,650,41422,23,40,0
North Peggy,93624,443,9071,37,55,0
West Melissa,51174,752,8617,13,80,1
Hornefort,56896,479,5149,29,50,0
South Danielleview,104593,724,12461,35,80,1
Kaylabury,109730,496,34188,38,50,0
Angelaport,143949,322,10205,4,50,0
Elliottton,83516,717,41777,1,50,0
New Debbieton,64718,553,47374,28,35,0
Josephstad,144344,823,26455,10,95,1
East Eric,99541,758,19708,34,85,1
South Heather,114246,835,43009,6,85,1
Raymondburgh,66471,782,29926,27,70,1
East Jenniferchester,112149,383,7045,3,50,0
Durantown,103385,576,28069,14,50,0
Jamesstad,86333,324,20976,10,50,0
Graymouth,111399,480,34336,37,50,0
West Victor,83955,312,49906,33,40,0
Monicaburgh,136724,550,31291,4,45,0
South Sarahbury,139134,695,28693,25,80,1
Katherineside,102255,482,27081,39,50,0
Darylstad,74313,444,34477,24,35,0
Sarahport,95230,825,15931,20,90,1
South Robert,138230,809,36307,34,90,1
Kristyport,143254,607,34206,35,70,1
West Gregory,64099,625,44671,30,50,0
Codytown,65018,841,1824,0,75,1
East Ryanberg,80422,760,39694,8,70,1
East Timothybury,49080,305,26382,11,25,0
Lake Lisastad,138620,524,48872,17,50,0
South Alexis,142743,423,28435,16,55,0
Turnerstad,71588,704,20834,5,60,1
Port Raymond,80968,532,48404,13,40,0
Port Jimmyfurt,62850,636,12615,34,60,1
North Michaelchester,112502,797,19335,5,85,1
New Michellemouth,105454,697,1515,25,85,1
Andrewport,35075,514,22029,12,25,0
Jenniferstad,79060,572,9643,6,45,0
Josephshire,127880,791,5147,9,90,1
West Jeanetteport,140284,513,49068,39,50,0
South Tylerburgh,131250,682,8420,21,85,1
Johnland,102692,708,45151,21,70,1
Shawfort,33390,643,36063,23,40,0
South Neil,78944,774,45535,37,75,1
Port Markmouth,114109,370,14654,0,40,0
South Eugene,39880,376,36851,5,20,0
North Stephenville,94332,409,10295,18,50,0
Barbaramouth,77576,542,20776,9,40,0
Butlerville,34722,532,49999,38,25,0
East Benjamin,60539,345,18387,35,40,0
West Jeremymouth,115841,323,33297,37,50,0
Kellieborough,64522,800,21777,30,80,1
New Nathanielshire,84165,747,3102,32,90,1
North Christina,112727,300,3044,39,60,1
Ryantown,64671,698,23028,25,65,1
Hansonmouth,131361,821,28795,35,95,1
West Melanie,86387,612,1774,2,60,1
Lake Robert,138765,475,7606,27,60,1
Richardberg,110694,374,35264,11,50,0
Christopherside,102132,696,13116,23,80,1
Port Jonathan,50374,398,30481,21,35,0
Taylorchester,77301,777,28558,26,80,1
West John,117026,520,44054,23,50,0
New Jennifer,113746,368,7652,17,60,1
Katieview,130197,565,33435,8,45,0
Shaunstad,126810,563,44477,31,50,0
New Patriciachester,92031,745,21826,20,85,1
Briantown,53600,415,35377,17,35,0
Davisborough,58785,321,4314,21,50,0
West Elizabeth,52782,801,42289,25,75,1
Basston,50006,626,29515,32,50,0
North Julian,140900,428,47871,28,50,0
Parkerbury,120111,590,30042,40,65,1
East Aaronmouth,59871,781,20087,2,65,1
East Seanfurt,111560,552,35462,21,50,0
South Susan,104177,572,8785,26,60,1
West Anthonyton,82565,466,38503,13,40,0
Juliashire,74725,841,40630,23,75,1
Grantmouth,112345,696,22116,23,80,1
Scottmouth,40458,611,46857,25,40,0
Allentown,54920,740,4130,4,75,1
Christopherbury,85519,832,28070,23,85,1
Lake Joseph,59256,373,40920,40,35,0
Bellbury,42240,553,16376,19,30,0
West Jacquelineshire,93956,676,34367,10,70,1
Mooreshire,46728,617,39501,12,40,0
New Lauramouth,121163,556,17197,6,50,0
West Jasonstad,61285,516,28043,32,35,0
Port Williamview,31025,850,38676,16,65,1
Danielville,129991,704,14246,5,75,1
South Cynthia,32757,477,37366,10,25,0
Williamfort,40735,677,46642,3,40,0
Anthonyshire,125631,765,25710,1,75,1
West William,102102,826,19596,19,95,1
Jessicaville,129901,489,33980,39,50,0
New Prestonfort,118777,625,40529,38,65,1
Lake Joshuaburgh,68684,460,16349,2,35,0
Barbaraborough,47224,804,36885,15,65,1
New Diamondburgh,69210,595,36909,30,50,0
Peterbury,144142,430,32415,39,55,0
West Melanie,82098,360,32047,15,45,0
New Nicholashaven,121521,473,11365,6,55,0
Crystalmouth,138794,839,11197,37,100,1
Johnsonside,86498,654,42677,0,40,0
Williehaven,106503,756,32903,2,75,1
Laurenborough,61979,386,28164,23,35,0
Nelsonburgh,74608,385,10288,4,35,0
Mariachester,133643,373,43066,27,50,0
Alexandrachester,69599,470,33974,31,35,0
Herrington,108172,457,45503,28,45,0
Grahammouth,60005,588,3611,7,60,1
Port Shari,79695,584,13826,1,50,0
Port Emilyview,60512,341,12481,30,45,0
East Joshuachester,44408,667,37024,20,40,0
Collinsberg,66046,623,41191,4,40,0
East Debbieland,69321,587,10175,34,60,1
Murrayfurt,43022,500,10198,22,35,0
Simsview,77052,750,6077,18,90,1
Brandymouth,136352,786,23191,11,90,1
South Frances,144955,699,32102,16,80,1
South Dustinmouth,55825,482,26384,23,35,0
Kevinshire,109818,311,18141,23,55,0
Rosebury,79735,364,42641,29,40,0
Lake Kristenberg,109415,685,28991,10,75,1
New John,88028,717,45178,37,65,1
Daniellestad,81990,641,18907,9,60,1
Donnaport,133819,756,40493,27,85,1
Port Marcus,142779,707,46013,13,75,1
North Denise,84040,337,10527,2,40,0
Cortezmouth,60771,700,40440,10,60,1
New Angelashire,33905,525,1471,4,30,0
Port Robertshire,54356,426,30524,29,35,0
New Ashleychester,53788,323,22300,39,35,0
Port Emily,38392,604,41270,37,40,0
New Tracey,68452,335,22159,19,40,0
East Jason,142960,597,45997,22,65,1
North Debra,94923,613,18243,28,65,1
Laratown,109129,464,21907,8,50,0
Robertfort,98146,429,14510,9,45,0
East Mikeburgh,84987,748,36600,19,75,1
New Christian,145296,778,21412,10,90,1
Prestonhaven,109516,650,12285,19,70,1
West Melissa,70888,520,9795,38,45,0
Justinton,43947,391,43749,36,25,0
Smallville,146918,806,41809,22,90,1
South Micheal,116374,805,13807,34,95,1
West Jasonside,70404,516,14356,34,45,0
East Gracefurt,133931,621,42520,28,65,1
West Shane,46683,466,35972,19,25,0
Shaunville,33794,732,24430,25,50,0
South Ronaldfurt,92746,372,38299,5,35,0
Lake Nicole,125448,838,17328,40,95,1
Mooreberg,143292,437,1760,4,50,0
West Cassidy,48726,813,10886,3,65,1
Port Michael,94722,705,11835,29,75,1
Donnaport,135909,543,7285,3,50,0
Lake Edward,67930,572,10321,4,35,0
West Zacharymouth,130072,395,16392,19,55,0
Jenniferfort,100468,790,32393,13,85,1
Lake Samuel,127912,720,24874,15,80,1
Gonzalezport,94799,621,38736,5,50,0
Sheilaview,43006,408,16183,17,30,0
Port Alexisbury,82521,358,6020,3,45,0
Christinaburgh,67752,729,12299,11,70,1
West Shawnaborough,39710,806,47219,22,65,1
New Sarah,85615,551,1573,20,55,0
Jacobview,45129,542,18655,30,25,0
North Rhondaborough,44201,327,2926,37,40,0
Holmesside,80432,420,18155,16,50,0
Port Tammyville,98386,646,47363,5,50,0
Amyburgh,118188,600,13561,1,55,0
Blackburnberg,32540,560,17214,38,25,0
Valdezchester,126276,454,19675,19,55,0
Johnsonview,148123,510,45126,31,50,0
Nguyenburgh,66265,582,39318,7,45,0
Robintown,62591,660,38201,36,50,0
Baileyland,37104,377,38047,5,20,0
Lynchbury,109354,632,48132,34,60,1
North Jeremy,110728,694,10658,22,85,1
Port Darylburgh,124481,535,12516,0,40,0
East Marcus,89871,414,13438,37,50,0
Bowerschester,62527,357,35149,19,35,0
East Christopher,101376,450,10393,10,55,0
Rochaborough,61571,706,16684,35,65,1
Johnsonshire,129125,470,41911,22,50,0
Port Heatherfort,145557,620,43775,25,65,1
Traceyfurt,100592,533,25365,25,50,0
Port Rachaelbury,47342,806,26289,7,60,1
Greerstad,105880,501,48507,12,45,0
New Richard,36868,750,17660,27,60,1
Jenniferland,32719,743,8630,12,65,1
South Michael,117684,518,42161,9,45,0
Craigside,82923,592,28681,0,45,0
East Anthonyshire,80488,544,33062,24,40,0
Rodriguezberg,42224,451,38132,37,25,0
Michaelport,147823,541,33850,17,55,0
Katherinefurt,130518,373,35592,18,50,0
Elizabethland,108104,597,20657,10,70,1
Port Brianshire,94942,835,17251,15,90,1
Amybury,59831,477,44424,4,25,0
Michaelburgh,101810,478,33995,2,40,0
Reginaldton,54164,413,39192,30,35,0
Martinchester,100702,558,46340,19,45,0
Phillipshaven,59451,731,32230,29,60,1
Port Willie,141153,656,27358,10,70,1
Ellenmouth,116900,796,31235,4,75,1
North Brenda,109997,691,32257,37,75,1
East Sydneychester,112719,360,19174,8,50,0
East Tylerland,32671,608,45109,35,40,0
Port Willie,39508,756,11434,11,65,1
West Jeffery,120266,567,3060,7,55,0
Stephenshire,68290,698,1722,37,75,1
East Jamesborough,93092,359,17350,2,40,0
Christinachester,89829,736,7091,2,70,1
Nuneztown,94038,724,3141,0,65,1
Vaughnmouth,109840,609,14055,24,70,1
South Shannon,137715,533,28119,21,55,0
Robertton,92163,770,12251,13,85,1
Dennischester,65992,466,10459,32,45,0
East Heather,90637,658,17820,6,60,1
Lisaville,147821,397,17134,26,55,0
New Sophia,73279,305,28379,2,30,0
Hallton,124276,840,2246,27,100,1
Deborahfort,118835,321,7518,8,55,0
Keithshire,95612,688,26856,22,70,1
North Steve,142199,532,27360,8,50,0
Collierstad,115909,390,29620,6,45,0
Espinozaville,58183,311,36896,5,30,0
Bellborough,98021,728,40272,17,65,1
Port Brandi,47781,753,43078,26,60,1
Wilsonstad,51805,704,35283,25,60,1
Briannashire,128669,656,39305,39,65,1
Port Davidstad,95338,370,22460,20,50,0
North Victoria,94139,674,1972,21,80,1
East Marisa,69446,596,37298,31,50,0
Melissaview,42739,341,2930,10,40,0
Louischester,126289,550,4027,39,60,1
Haleberg,84377,586,29309,13,60,1
Hurstfurt,118696,670,15373,8,75,1
Port Derrickhaven,70492,402,24758,7,35,0
Nancyton,114896,690,17741,7,75,1
South Brittany,45860,698,1291,13,65,1
Williamstown,110301,405,42314,27,50,0
South Keith,87963,845,22892,29,85,1
Dunnville,107128,416,18556,34,55,0
Lake Suzanne,49313,778,18559,40,65,1
Port Kelly,82227,678,36971,3,55,0
Smithfurt,128567,737,6454,19,85,1
Lake Dennistown,73369,787,1280,0,70,1
Parrishton,71347,594,40348,19,50,0
New Trevorview,102529,700,26285,6,70,1
Walkerbury,54957,726,48204,20,60,1
Lake Samuel,108139,698,1650,35,85,1
Arielmouth,60735,686,32144,38,60,1
West Shannon,62411,786,34745,26,70,1
New Grant,58305,371,11622,3,35,0
Jamesport,38161,526,16352,31,25,0
Jamesfurt,103975,499,26996,2,40,0
North Andrew,72753,537,35053,21,35,0
East Robertburgh,144100,337,27017,31,55,0
North Jennifer,90852,763,17727,37,85,1
Smithside,60340,455,7262,37,45,0
Port John,147679,792,25327,35,90,1
Rosebury,125817,389,16413,23,55,0
South Lisa,137387,320,26807,35,55,0
Kellytown,123525,446,10315,37,60,1
Lake Jessica,114080,586,31470,33,65,1
Port Christopher,64600,615,24971,26,55,0
Blakebury,139070,835,7753,5,95,1
Blairside,133636,340,41961,30,50,0
Gutierrezmouth,117806,658,37727,40,65,1
Wagnerbury,64973,520,39230,22,35,0
East Mark,69608,405,20294,1,25,0
Davidsonton,81049,630,29347,26,60,1
Maryfort,71104,731,43522,10,60,1
Mollybury,78520,692,16306,26,75,1
Pettybury,123718,687,7881,7,80,1
South Patricia,133860,803,45024,36,90,1
Youngbury,106622,616,31737,12,65,1
Lake Emily,37455,649,24812,3,30,0
East Stephaniemouth,127404,666,47852,10,65,1
South Dennisfort,62018,538,6493,18,45,0
Timothyfurt,133150,458,38435,2,40,0
East Craigfurt,30221,461,2024,31,40,0
Port Teresaburgh,31792,707,34482,12,50,0
Port Jessica,133369,395,2496,9,55,0
Heidiview,87560,394,33105,22,45,0
New Adamland,56772,346,46933,4,25,0
Maddoxshire,78393,816,6903,14,95,1
New Michael,38326,621,43569,17,40,0
Nathanshire,89638,601,31393,7,55,0
New Danielmouth,83264,343,17103,33,50,0
Ramirezborough,75236,799,17608,38,85,1
Port Heatherchester,127973,409,23371,13,55,0
Markstad,138348,559,33951,0,40,0
Hamiltonhaven,77049,337,44667,35,40,0
East Victoria,86148,452,16032,7,45,0
Paulahaven,147598,406,47294,3,40,0
Wagnerberg,88287,432,21979,33,50,0
Sanchezville,128032,546,26994,31,55,0
South Jefferyville,91669,596,12706,10,65,1
West Loriville,63386,767,41057,10,70,1
Port Michael,81856,451,16484,6,45,0
Kristiville,43154,424,4680,8,30,0
Copelandchester,50181,731,4712,40,75,1
North Stevenborough,84496,755,1613,14,90,1
Amystad,40500,408,4000,10,40,0
Huntfort,82386,639,28591,22,60,1
North Tanyamouth,93532,725,36174,28,70,1
South Alison,47477,837,6503,18,75,1
West Natasha,87424,412,11641,1,35,0
North Lisa,90332,779,7374,29,90,1
Martinberg,39305,511,14562,3,20,0
Taylorview,33552,465,12179,1,15,0
Collinsmouth,39329,454,3392,20,40,0
Port Jenniferview,98955,303,21646,15,50,0
West Robert,43238,807,19888,25,65,1
Michelleview,50926,659,43040,32,50,0
Andrewhaven,117881,846,18222,4,85,1
Blackville,119928,531,22394,39,55,0
Bruceside,65093,326,40911,17,35,0
Davisstad,55995,588,37145,17,50,0
Keithtown,98765,810,45926,9,75,1
East Teresa,102848,314,25265,23,55,0
Lake Stephenburgh,46505,658,32462,29,40,0
West Andrewfurt,106720,823,13650,10,95,1
Lake Richard,91993,502,10875,26,50,0
South Danielle,96784,768,5116,7,85,1
Port Toddchester,72237,343,13868,6,40,0
Antoniobury,60161,850,19918,10,80,1
Lake Ryan,49555,353,44280,19,25,0
Michelleshire,62007,805,15990,28,80,1
North Andre,52838,745,12909,22,80,1
Jonesmouth,61091,498,21338,32,40,0
South Conniemouth,120921,819,5403,17,100,1
Keithfort,30726,691,9532,27,55,0
Lake Jasonfort,87654,333,49922,10,40,0
Smithborough,54931,433,23331,11,35,0
Jonathanfurt,49442,690,9572,40,60,1
Maryberg,117416,330,21885,26,55,0
Wrightchester,33534,768,26209,11,60,1
New Lukehaven,90952,426,18920,36,50,0
Alejandrabury,89245,750,34216,23,80,1
Shermanborough,106931,589,21992,8,65,1
Thomashaven,104177,549,10012,7,55,0
