city,income,credit_score,loan_amount,years_employed,points,loan_approved
Whitefurt,72247,829,7975,29,85,1
Port Heathermouth,116870,326,9921,0,45,0
Brandonfurt,144867,356,1503,13,60,1
North Melissatown,89929,714,39668,13,65,1
Jessicaland,83269,492,29948,13,45,0
Mccannchester,66458,493,42708,1,20,0
Tamiborough,125561,762,21205,29,90,1
North Tracytown,67093,740,24085,0,60,1
Port Curtis,79941,396,47616,38,40,0
Port Howard,84387,806,48753,7,75,1
West Hannah,138864,388,44716,30,50,0
East Catherineside,42196,323,34947,32,25,0
Meyerbury,138864,612,42656,5,60,1
Reyesside,104000,546,48812,6,40,0
New Mark,79925,559,24725,17,45,0
Keithland,36629,838,15315,11,65,1
Fowlerport,124919,395,12234,6,55,0
East Michaelview,92781,609,33479,9,55,0
West Robertville,102544,763,12215,38,90,1
Daltonhaven,76438,543,28513,31,45,0
North Ryan,50585,802,37551,39,75,1
West Elizabethburgh,61850,422,1830,8,45,0
New Michaelstad,42735,646,28232,0,25,0
Grimesfort,51079,473,35421,30,35,0
Ramirezview,91385,519,49065,1,25,0
Williamsfurt,129061,682,17623,1,65,1
Lake Jenniferside,146939,573,43006,21,50,0
West Charlesville,114323,554,24445,38,55,0
Benjaminborough,50033,592,24394,3,40,0
New Danielle,44208,422,6661,38,35,0
South Jessica,72245,734,25358,3,55,0
Cassiefurt,51643,634,2941,40,65,1
Gonzalezside,136635,520,40209,31,50,0
South Matthewland,71505,804,27251,34,80,1
Port Joshuabury,87125,400,8771,4,40,0
South Kaylee,120027,513,19115,3,45,0
Hickmanport,92296,466,37959,15,40,0
Contrerasberg,65614,633,6853,39,60,1
North Brianna,139168,366,9351,16,60,1
Mcclurefurt,89459,721,45000,8,60,1
Charleston,71245,746,2228,29,85,1
West John,101582,586,9287,32,75,1
East Jessicastad,66160,519,28491,30,35,0
Carrollborough,49536,379,48420,20,25,0
Garyberg,132841,575,49033,7,45,0
Marshallmouth,48894,632,27426,29,40,0
Davidfort,84935,653,25640,7,55,0
Williamsstad,121411,442,31664,29,50,0
South Brady,46704,539,14086,23,30,0
Mckinneychester,57869,596,8548,25,60,1
New Timothyshire,48449,438,4462,33,40,0
Lindamouth,73719,497,2399,24,50,0
Toddborough,79009,553,45586,38,40,0
Lake Jeremy,115813,428,14752,8,50,0
Campbellview,85724,570,34880,20,40,0
Heatherview,149732,504,42212,25,50,0
Stokestown,61830,734,45370,32,60,1
Friedmanview,128038,395,25420,21,55,0
Markside,42704,767,1522,23,75,1
Port Carla,118452,313,17016,24,55,0
Murphytown,38834,395,48902,29,25,0
Kristenchester,67762,824,49724,1,60,1
North Randymouth,38609,655,16001,3,30,0
Bakermouth,103563,592,28722,35,65,1
New Diana,38992,490,2918,20,40,0
Trevorland,139278,670,39080,30,75,1
New Shaneburgh,121382,836,15750,11,95,1
West Shannonberg,100381,399,4316,18,60,1
Kellyhaven,84948,786,37787,0,60,1
New Jesse,76357,326,24544,5,40,0
Bentleystad,63065,693,33083,19,60,1
Lake Nathan,149016,823,40645,10,90,1
South Linda,127310,480,28624,31,55,0
Javierport,121917,479,8355,23,60,1
Bradleytown,95771,792,13675,11,85,1
Derekside,68829,504,20730,19,40,0
Comptontown,45292,752,12397,13,65,1
Annville,71904,387,13610,39,45,0
West Melanieview,127196,344,48823,29,50,0
Jessicaborough,64816,495,26064,23,35,0
New Anthony,59581,516,21519,32,40,0
Jasonburgh,39602,461,24738,38,25,0
West Eric,135840,405,38611,7,45,0
Port Jesseville,62098,689,19217,29,65,1
Erikhaven,56071,618,46238,7,45,0
Jeremyview,72372,783,20897,23,75,1
Andrewview,120573,823,37459,36,90,1
Jenniferfurt,132056,560,1197,13,60,1
Phambury,129458,573,11433,6,55,0
New Kara,103519,725,49896,6,65,1
South Jason,37592,640,20869,0,25,0
Port Christopher,93993,755,35001,22,80,1
Walshville,122124,834,35576,15,90,1
Lindaview,127818,741,25263,23,90,1
Baileyborough,73064,681,44735,32,60,1
Jasonfort,67450,302,9016,35,45,0
Lake Julie,102384,838,40382,9,85,1
East Steven,65976,456,7461,34,45,0
West David,145042,508,37486,14,50,0
Levytown,147899,337,23235,3,45,0
Port Danielfurt,103772,594,36046,29,65,1
North Brendatown,145655,568,15138,2,45,0
North Nathanmouth,96469,797,33863,33,80,1
Hannahbury,80604,416,44507,9,35,0
Smithton,38981,743,39346,30,60,1
Ramseyport,132548,737,40901,20,75,1
Vanessaview,133952,560,17671,23,55,0
New Caitlinmouth,59219,399,30177,11,35,0
East Patty,100010,458,20719,40,55,0
Davisburgh,50052,770,13125,11,75,1
Stokesmouth,100697,435,34636,26,50,0
Geraldview,83005,702,7743,37,80,1
Clarkchester,137665,432,19007,17,55,0
Melendezbury,86626,441,33764,12,45,0
West Amandastad,40328,370,34158,21,25,0
East Richard,33478,792,15008,25,60,1
Michellemouth,149871,454,29820,4,45,0
Marcusmouth,51178,413,7308,33,45,0
Benjaminfurt,136824,797,34643,37,85,1
West Johnberg,69132,545,33162,12,35,0
New Billchester,142108,630,40564,16,65,1
North Christinaborough,36428,474,26615,31,25,0
Port Nicholas,105341,750,48936,40,80,1
North Carrietown,100804,688,8380,14,85,1
Novakton,83492,847,45686,17,80,1
South Drewland,69251,613,16848,25,60,1
New Josephland,127370,844,7621,17,100,1
Lake Kelly,142193,383,32035,7,50,0
Larsonfort,63289,747,26354,20,70,1
Higginsborough,136568,802,47394,20,90,1
Juanstad,39038,728,17185,20,50,0
North Davidville,31658,342,39440,12,25,0
Willisstad,69857,686,44142,37,60,1
Lake Linda,117835,431,10602,38,60,1
Port Ericland,135412,457,28200,6,50,0
South Brookebury,35817,364,14280,27,30,0
Scottview,42833,531,18600,36,25,0
North Johnny,122349,789,8476,4,85,1
North Susan,123850,382,13178,4,45,0
Phammouth,84459,559,24500,22,45,0
Claytonville,113136,554,26218,28,55,0
Alexismouth,77012,799,45571,18,75,1
East Edwardfurt,141082,456,47295,13,50,0
West Toddberg,140580,817,6037,17,100,1
North Sarahburgh,142674,751,30918,0,75,1
New Karenside,57549,630,21723,19,55,0
Port Dwayneberg,116511,763,35816,18,85,1
Nelsonside,48289,524,45866,20,25,0
South Nancyport,99616,621,39483,29,60,1
North Malloryville,65400,603,7721,32,60,1
Port Lauraville,115649,312,5041,14,60,1
Stevenmouth,58221,518,34500,30,35,0
Changmouth,78689,698,7246,29,80,1
Baileyport,113227,322,44137,25,50,0
East Brendaberg,100292,413,35491,23,50,0
Kathrynmouth,141536,443,9124,36,60,1
Heatherchester,139008,452,20653,24,55,0
New Tiffanyburgh,149619,716,43787,30,75,1
Michaelchester,59015,821,37063,11,75,1
Paulmouth,60217,825,14305,25,85,1
West Taramouth,36582,632,48942,36,40,0
Carterburgh,86450,340,20024,38,50,0
Kingland,37355,384,17081,40,25,0
Laurenstad,60162,645,1179,6,60,1
Robinsonchester,36658,619,33662,23,40,0
Port Andrewport,72487,774,45138,34,70,1
Reyesmouth,64237,842,45752,2,65,1
Lake Malik,115461,385,24246,38,55,0
Hillside,47146,464,5513,33,35,0
Reynoldschester,40589,351,22422,27,25,0
New Catherine,50866,491,40006,7,30,0
Lake Lauren,130238,683,38574,30,75,1
Millerland,117580,537,15132,9,50,0
Mistytown,121715,462,28617,30,55,0
Murphymouth,35695,634,23118,24,40,0
Bennettchester,122662,395,15565,26,55,0
New Rickybury,113320,416,31241,7,45,0
Nguyenshire,122901,440,22075,13,55,0
North Melindaville,97839,468,49528,15,40,0
North Theresastad,32260,795,41239,38,60,1
South Sherriburgh,88082,744,11295,3,75,1
Millermouth,85771,805,41129,3,70,1
North Joyhaven,122801,354,46978,13,50,0
Port Thomas,147050,319,8882,34,60,1
Reidshire,98937,603,40423,26,55,0
Mariaview,62087,793,20342,21,75,1
North Natalieview,121506,482,39049,16,50,0
Oscarhaven,60021,601,30734,32,50,0
Hernandezbury,30425,332,38523,7,20,0
Contrerasside,79797,624,30004,39,60,1
New Amy,39862,684,37060,16,50,0
Marshallshire,68427,574,22122,15,40,0
North Haileyfort,118395,400,29768,34,50,0
East Edwardhaven,79808,467,47783,15,40,0
Tannerside,99352,432,41104,5,35,0
Keithville,124098,307,33596,27,50,0
Ronaldmouth,58760,742,27801,23,70,1
West Travischester,141193,617,45889,38,65,1
Michaelburgh,38675,446,38114,25,25,0
New Susanville,116673,512,41993,13,50,0
East Ryanstad,42463,765,42357,33,60,1
New Cassie,40527,602,49065,3,30,0
New Colton,86057,536,35842,24,40,0
Bowersmouth,67512,760,9709,20,80,1
North David,109593,827,43604,21,90,1
Lake Douglas,94686,739,1102,39,80,1
Lake Laura,125932,473,10172,34,60,1
New Lorraineview,64179,717,26430,28,60,1
North Gregory,73515,366,11092,36,45,0
New Mary,38418,588,3980,10,50,0
Franciscofurt,69824,778,49865,15,70,1
Hughesberg,76566,807,3426,8,90,1
Grayton,143441,330,34287,40,55,0
Crawfordberg,116356,330,7527,3,50,0
New Jamie,89048,412,41193,39,40,0
West Lauraport,119593,667,25565,27,70,1
South Paulmouth,62271,355,1849,16,50,0
East Javier,77400,795,19120,37,85,1
North Anna,94569,736,7439,9,75,1
Gravesburgh,104531,821,6491,9,95,1
East Nicoleburgh,148872,580,42162,34,65,1
Kevinbury,133089,760,14167,17,90,1
East Johnfort,134708,584,14255,11,70,1
South Williamfurt,67700,752,40751,13,70,1
Tylerland,39545,543,40309,7,20,0
New Maryside,51465,427,14596,7,35,0
Williamburgh,132769,485,20253,6,50,0
South Scottside,44662,522,4699,8,30,0
Caseyberg,137577,607,45392,25,65,1
South Joshua,100686,606,32734,4,55,0
North Michael,67268,717,38243,34,60,1
Corystad,103000,667,4968,25,75,1
Port Chloe,106435,442,46110,18,45,0
Jimenezburgh,124297,344,4540,23,60,1
New Arthurland,93699,349,1418,26,55,0
North Ann,39150,358,23780,30,25,0
Tylertown,120023,318,49124,3,35,0
Port Chad,77819,724,23274,32,70,1
Juanborough,88878,651,14342,40,65,1
New Neil,30336,481,29881,11,25,0
Leeland,148349,350,3056,16,60,1
Catherineport,117782,748,25996,25,90,1
West Steven,69829,438,24421,10,40,0
Shannonshire,50253,849,12953,6,75,1
Lake Stephanietown,144581,743,45931,14,85,1
East Jill,113810,389,39698,27,50,0
Shannonchester,45194,702,28336,0,35,0
Smithstad,83271,529,34263,18,40,0
Jacobbury,114659,604,13702,34,70,1
Johnstad,89049,536,30872,20,45,0
Jonesbury,131327,570,41963,37,50,0
Sandersview,48643,580,41977,3,30,0
West Jeremybury,117900,722,14104,24,80,1
Whiteton,149111,731,47006,40,75,1
South Patrickville,126180,313,43236,2,40,0
Port Ethanview,121272,818,5349,22,100,1
North Gregory,46540,601,12864,28,45,0
Riverashire,45043,583,49317,39,40,0
Florestown,72516,561,46916,30,35,0
New Brianfurt,61300,422,15714,40,40,0
New James,37665,569,35284,12,25,0
West Steven,127853,760,15786,39,90,1
Donaldmouth,67828,723,15808,12,70,1
Wayneside,115394,701,15752,25,80,1
Port Stevenport,39358,461,5840,28,35,0
North Patrickmouth,124339,341,24958,23,55,0
Port Andrew,82757,767,39900,36,75,1
Cranehaven,63972,670,2950,28,75,1
East Jamestown,90217,456,16633,8,45,0
Davidville,60311,353,14274,15,45,0
Ashleyton,73687,443,10700,33,45,0
East Susan,50032,789,11039,29,80,1
West Williamport,114259,772,30616,2,75,1
Savagehaven,66655,519,44885,16,35,0
Hannahton,60982,786,18601,23,75,1
Port Sarah,42217,455,36443,39,25,0
North Deborahchester,71359,498,20267,12,40,0
Nicolestad,142125,699,25965,39,80,1
Lake Alyssa,83841,551,15218,12,50,0
Lake Patriciaberg,111226,340,25216,17,55,0
Robertsonland,60595,407,28898,4,25,0
Wilkersonmouth,43434,446,18359,8,20,0
East Julie,123872,602,42552,9,60,1
Port Jessica,52810,734,48749,26,60,1
Lake Albertburgh,46483,384,33758,27,25,0
New Brendaberg,76105,358,16557,32,50,0
Lake Rachel,132908,391,15565,22,55,0
Marktown,134614,332,10118,9,55,0
Jacksontown,41003,579,11059,28,30,0
Johnville,149226,730,17711,38,80,1
Gomezfurt,86207,547,47660,18,40,0
South Walter,128548,392,27003,23,55,0
Hannahside,120096,800,36755,31,90,1
Jameshaven,106619,563,39477,20,50,0
North Brianville,31854,641,39950,6,35,0
West Christopherville,132397,583,5211,21,75,1
Clarkstad,146616,673,27253,17,80,1
Sparksborough,67196,600,44390,31,50,0
Dawnberg,32799,306,9502,23,30,0
Jamestown,85069,845,41269,16,80,1
South Danielberg,92021,807,24674,18,85,1
Lake Travis,102309,381,31674,40,50,0
Carriebury,94454,599,9501,38,65,1
Jeremystad,121384,595,4101,9,70,1
Patriciashire,129148,456,13376,9,50,0
Debbieberg,131259,767,18970,1,75,1
Longbury,100236,574,33451,13,50,0
Kevinfort,141355,506,35967,9,45,0
Johnsonview,141240,712,10427,39,85,1
West Donaldchester,87154,472,46632,23,40,0
Evansfort,124692,620,36777,12,65,1
East Shannon,144620,334,20327,1,40,0
Batesbury,111439,549,14870,10,55,0
North Jonfurt,146059,609,26866,23,70,1
Martinezchester,126463,811,19252,37,95,1
Hartfurt,43833,710,40794,17,50,0
New Katie,46544,366,43204,21,25,0
Helenland,32011,568,48654,20,25,0
Angelaberg,54727,625,4716,7,60,1
Cooperton,89890,740,6239,28,90,1
Salazarstad,80196,765,32400,9,70,1
Brianhaven,79986,523,42331,33,40,0
Burkebury,50517,329,20066,17,40,0
Charlesport,35167,607,27664,1,25,0
Port Peterhaven,31824,427,37424,33,25,0
Petersonshire,37894,830,35419,37,65,1
North Danielle,81116,535,31574,39,45,0
Port Alexandra,36006,761,30014,19,60,1
East Dale,65954,325,34148,28,35,0
South Maurice,96162,537,34268,14,45,0
Ginaside,149067,745,43735,22,85,1
Michaeltown,100575,541,13576,7,50,0
Franklinberg,39807,540,34997,31,25,0
West Kennethfurt,109131,729,36272,34,75,1
Lake Alyssafurt,57653,729,30730,21,60,1
Lopeztown,124540,787,44377,33,85,1
Reyesbury,79689,815,39500,0,65,1
Dixonfort,116400,584,6457,22,75,1
Loriville,142917,506,29777,26,55,0
Fordmouth,45525,309,31568,2,15,0
Kristenport,102512,556,37840,36,50,0
Lake Stanley,109964,628,49834,13,60,1
Weaverburgh,55112,802,3487,5,85,1
Lake Tylerport,81173,565,28431,25,45,0
South Andres,116706,504,6959,3,50,0
Port Thomasland,134840,471,34332,24,50,0
New Brian,62406,832,20380,26,80,1
South Zachary,61186,313,34872,6,30,0
North Timothyberg,39016,301,45470,27,25,0
Gayport,116499,356,35573,2,40,0
Port April,96616,709,42107,36,65,1
South Haleystad,134352,802,2790,24,100,1
West Stephanieview,75309,482,29873,4,35,0
Samuelfurt,112240,750,26339,21,90,1
Tarashire,55105,301,33001,15,35,0
East Michelle,30851,481,28020,1,10,0
Martinezport,101819,727,12755,31,80,1
New Michael,66434,810,41986,28,75,1
North Christinaburgh,123375,359,46052,30,50,0
West Judy,119974,515,9044,23,60,1
North Territon,142293,686,21531,4,70,1
West Robert,75607,647,10302,15,65,1
West Scottstad,76955,680,19680,27,70,1
North Jefferyborough,66211,730,46642,34,60,1
Archerhaven,107278,479,18387,22,55,0
Wangshire,149195,684,44042,18,75,1
North James,89469,688,45897,10,65,1
Lake Aprilmouth,64664,308,1774,13,50,0
Davidmouth,42899,351,12009,36,30,0
Leeborough,91524,785,33823,22,80,1
New Johnton,115181,383,28474,37,55,0
East Dannyton,84548,488,45855,32,40,0
Bautistaport,65003,534,46954,5,30,0
Lake Christopherstad,120476,762,42029,34,85,1
Gonzalezborough,85255,304,1841,32,55,0
Pollardfort,142866,486,9837,4,50,0
Anthonytown,145454,639,2867,30,75,1
Flemingtown,44953,793,4417,24,75,1
New Kelseyview,30350,625,27950,25,40,0
Harrisshire,63466,361,1645,7,45,0
Brownhaven,140166,311,12260,20,60,1
Port Matthew,117538,769,45668,29,85,1
Jessicaland,36826,411,42692,36,25,0
Mitchellchester,55042,590,47012,39,50,0
Patriciaside,85057,655,24986,28,60,1
Stephenstown,53206,805,16589,13,80,1
West Joseph,70687,604,38586,25,50,0
Mathewport,109457,710,4617,40,85,1
East Jamieville,32552,334,30257,38,25,0
South Justinport,134036,754,15802,35,90,1
Matthewmouth,85936,420,31183,31,45,0
Audreyview,62780,773,17108,29,75,1
Kyleton,129641,832,46995,21,90,1
Powellfurt,106011,384,33143,1,35,0
East Mary,44871,372,15831,17,30,0
Ramirezburgh,107014,534,27834,19,50,0
Joelchester,72906,549,41616,5,30,0
Sandraview,136318,521,2792,21,60,1
Spencerview,41359,813,21056,14,65,1
Lake Colton,100010,340,21246,28,55,0
Lake Dawnchester,73065,380,25158,29,40,0
South John,57535,456,28948,19,35,0
Brianfurt,69618,428,27407,0,25,0
East Donaldbury,37146,474,34522,34,25,0
West Sharonport,100545,767,16738,23,90,1
North Paulshire,139433,466,13728,27,60,1
Ochoaport,115256,639,32385,9,60,1
South Rachelfort,83523,550,18039,21,50,0
East Kevinside,38285,305,35590,28,25,0
Johntown,108561,794,29767,26,85,1
Christinachester,128759,636,11635,6,70,1
Erinhaven,109569,580,35791,25,65,1
West Douglas,48136,561,6873,9,30,0
North Douglasfurt,134336,404,49590,10,50,0
Brandonport,67606,842,42873,4,65,1
East Louismouth,47154,636,41392,19,40,0
South Shane,109507,824,27741,6,85,1
Port Jamesbury,105674,669,12759,19,70,1
West Erik,119889,634,39892,24,65,1
Houstonborough,98522,850,47054,27,80,1
Sanfordfurt,132676,304,3472,34,60,1
North Douglas,85333,748,3280,8,85,1
Josephshire,122708,704,11200,28,85,1
North William,128848,375,16826,34,55,0
Lake Terry,47172,339,5009,38,35,0
Valerieshire,138124,684,4887,6,80,1
New Anna,83964,832,48787,40,80,1
South Andrewside,125647,353,23935,14,55,0
Brittanytown,138034,473,1684,13,60,1
East Frank,106556,618,5118,40,75,1
Pinedafurt,104946,589,45932,39,60,1
Ashleychester,47038,689,23106,13,50,0
Garciachester,87422,387,8606,9,50,0
Port Mikeside,136093,451,29166,8,50,0
West Bryanbury,86370,596,21927,15,60,1
Port Desiree,105574,835,31039,34,90,1
Spencerburgh,72622,677,18349,32,65,1
Christinaland,80277,631,15734,28,65,1
Brownmouth,121680,456,47973,13,50,0
Debbiemouth,144370,468,3802,21,60,1
South Cassandra,41114,634,11009,19,45,0
Lake Brianmouth,119353,725,32735,29,75,1
South Robert,81645,424,25165,4,35,0
Maryberg,114607,639,32454,29,65,1
Lake Sean,126605,633,28463,12,70,1
Carolynland,141376,716,24818,5,75,1
Carterton,127290,396,29256,17,55,0
Kevinside,119539,634,21194,30,70,1
North Loritown,118555,841,15221,12,95,1
Port Gabrielleberg,36572,794,32989,7,55,0
Port Maryland,41221,316,41387,26,25,0
East Karen,88991,842,28637,14,85,1
South Susan,93335,551,10537,40,50,0
Hallbury,75830,447,41431,16,40,0
North Sophia,65382,611,33284,7,45,0
South Seanshire,99615,758,6768,31,90,1
East Mikeshire,97271,825,40024,32,80,1
Lynnville,61266,439,36031,40,35,0
Jenniferview,133202,723,6688,31,85,1
West Rebeccaland,125321,733,8372,22,85,1
Johnnyville,79823,713,34724,0,50,0
Port Janice,100798,754,6547,34,95,1
South Jacksontown,87711,381,12524,12,50,0
Barberfurt,35683,788,44554,40,60,1
Powersside,56100,484,2219,40,50,0
Mendozaside,47601,333,33930,22,25,0
West Jacquelineborough,116662,396,36240,29,50,0
East Jessicafort,142789,741,19002,22,90,1
East Courtneychester,127080,365,26216,24,55,0
Katherinehaven,102845,495,2174,0,45,0
Rosemouth,59451,697,41062,25,60,1
Spenceberg,66559,516,27240,39,35,0
Warnerland,74657,461,19878,4,30,0
Johnsonton,103048,302,44387,16,45,0
Port Julie,69363,530,22001,22,40,0
Rickeyburgh,46199,321,16906,26,30,0
Ortizberg,66342,354,8547,38,45,0
East Tina,147970,544,36365,7,50,0
Howardton,49769,605,26555,6,35,0
West Christopherburgh,106484,579,30446,32,50,0
Stoneburgh,109069,629,47693,23,60,1
East Daniellemouth,120964,459,46478,12,50,0
Rachelshire,116474,333,12754,20,55,0
Lake Kentburgh,118259,331,27502,28,55,0
Kimberlyville,100807,453,19484,11,55,0
Markside,146860,570,48322,8,45,0
New Carla,141792,745,35305,40,90,1
Atkinsland,94451,727,18041,34,75,1
Jeremyfurt,135582,683,20613,23,80,1
West Jason,55485,464,29760,40,35,0
Williammouth,41836,678,44340,3,40,0
North Ashley,130727,812,8906,33,100,1
Hernandezburgh,40641,808,19520,8,60,1
Shellyside,105631,599,43837,15,60,1
Cochranshire,139769,401,35068,5,45,0
Mooremouth,82262,315,35600,14,40,0
Williamsonview,149034,803,13306,20,100,1
East Amanda,96237,443,28648,11,45,0
Costachester,62742,804,25819,22,75,1
North Michael,135369,531,23607,40,55,0
Barnettmouth,108385,548,7279,24,60,1
Kyleside,124493,370,5995,9,55,0
Lake Kenneth,82772,721,37089,30,65,1
East Josephburgh,45713,593,45786,16,40,0
Carlsonland,75745,535,25786,24,45,0
Smallberg,69117,816,31672,17,75,1
Johnsonborough,51632,371,26289,18,35,0
Annland,149079,670,43816,30,75,1
South Angela,52946,372,10575,8,40,0
West Kevinport,69529,571,14963,0,30,0
North Thomashaven,112978,705,32535,31,75,1
Williamview,139328,725,32621,30,80,1
South Alexanderborough,43356,307,47803,27,25,0
Lake Sarah,128366,546,18640,5,50,0
Danielchester,145357,569,35124,0,40,0
West Amberchester,96039,785,21984,30,85,1
New Karen,100776,433,44477,21,45,0
Toddhaven,82743,755,31015,19,80,1
East Joshuaside,77537,480,49920,21,40,0
Bentleyberg,118781,848,14353,4,85,1
Leeberg,100644,458,6057,18,60,1
Lake Seanshire,61635,333,44759,18,35,0
Codyfort,65720,500,17048,20,40,0
East Haley,41957,763,16752,5,60,1
Claytonport,135396,484,12029,32,60,1
Jacksonport,128235,355,46216,33,50,0
South Christinabury,117153,756,24422,5,85,1
Christopherbury,41164,602,23120,36,40,0
Carrollland,128167,774,6777,7,90,1
East Jennifer,139161,589,22805,20,70,1
Port Kristenfurt,34278,434,49531,17,25,0
Kimberlystad,135788,704,27571,37,80,1
East Stacyberg,35482,594,1900,21,55,0
West Ryanberg,55242,706,33911,27,60,1
