city,income,credit_score,loan_amount,years_employed,points,loan_approved
Pattersonshire,61890,661,25507,40,50,0
New Danielchester,90901,722,7192,29,80,1
Kelleytown,56685,706,35339,5,55,0
Arthurton,76025,794,47195,23,75,1
Lake Joseph,143636,739,2679,17,85,1
West Elizabeth,48320,670,43610,15,50,0
West Marie,142635,684,37053,1,60,1
Maryhaven,58361,815,11964,9,80,1
New Whitney,121214,304,35472,36,50,0
Crosbyview,120198,333,46238,23,50,0
Port Anthonychester,97561,421,26141,28,45,0
New Abigailville,148410,439,32026,31,55,0
New Tiffanyton,53834,550,46858,35,35,0
Griffinborough,113579,752,46709,22,80,1
Port Kathyborough,119733,521,16269,21,55,0
Grahamland,87199,531,1216,24,55,0
Samuelborough,88756,827,44891,37,80,1
Mccoyland,96768,619,41176,3,45,0
North Paulfurt,31934,633,19101,33,40,0
Wheelerborough,128994,768,8010,8,90,1
Lake Peterberg,71114,637,26646,36,55,0
South James,57742,338,16601,38,40,0
Ericport,127472,752,34154,31,85,1
North James,57110,705,8270,17,70,1
Byrdburgh,50379,608,27612,35,50,0
New Elaine,63082,633,34847,30,50,0
East Paul,53021,492,44637,15,35,0
North Tinahaven,44168,605,24826,34,40,0
West Cherylchester,145429,367,7673,3,50,0
Port Brooke,82383,720,21932,28,70,1
New Jimmyville,108135,379,34222,28,50,0
New Nathantown,41188,482,31397,6,20,0
Mariastad,66048,496,47174,4,25,0
Lake David,107607,687,38195,17,75,1
Kylieside,138093,546,3894,30,60,1
Michaelland,144351,305,21202,28,55,0
West Jill,113066,655,27673,11,70,1
Port Shelia,78147,405,23294,25,45,0
North Garyside,104085,846,1480,40,100,1
Whiteside,39961,712,32251,37,50,0
Amyland,33761,810,7167,29,75,1
West Ericafurt,61358,831,26872,16,75,1
Claytonside,69893,691,38546,24,60,1
North Randy,39287,612,48578,14,40,0
Marshallside,82488,352,21896,40,45,0
Marissaborough,110931,610,24654,29,70,1
Davidshire,124811,730,24947,34,80,1
Paulmouth,48301,353,42345,21,25,0
Pattersontown,54267,481,18290,4,30,0
Kimberlytown,62530,427,21112,36,40,0
Josephstad,132251,488,26392,31,55,0
Snyderbury,43396,451,43995,0,10,0
Travischester,129536,369,3629,12,60,1
New Rachel,87905,489,44948,22,40,0
Johnport,131931,732,34113,7,70,1
Kennethstad,82976,324,22092,27,45,0
North Mark,68566,525,6468,8,45,0
Davisberg,53519,609,16902,37,55,0
West Sandra,96307,829,27571,38,85,1
Valdezside,92070,747,16293,14,85,1
Rodriguezside,125491,741,15312,39,90,1
Howardborough,93788,468,27436,1,30,0
Lake Johnathan,74942,381,14800,10,45,0
Alexandriaview,91993,378,33515,29,45,0
Port Markhaven,42280,543,19250,31,25,0
Dodsonberg,71145,667,20384,15,55,0
Arnoldchester,66463,309,8331,4,35,0
Johnview,93654,495,47244,38,40,0
South Brandon,113283,539,43279,23,50,0
North Matthewfurt,128536,468,29447,3,45,0
Mooreside,61925,774,23610,1,60,1
Josephton,101066,402,12449,2,45,0
Hayesview,107580,512,34165,2,40,0
Port Anthony,127154,409,32809,12,50,0
Stevenside,92277,746,28657,2,70,1
Loganhaven,127735,804,42869,14,90,1
North Dylan,141635,444,6176,15,60,1
East Jesseshire,38564,310,15884,26,25,0
Robinstad,104364,620,28127,2,55,0
South Maria,102199,423,37075,18,50,0
West Deannaland,75056,781,7233,26,90,1
West Geoffrey,43970,804,23228,29,65,1
Joseland,140853,451,40344,36,50,0
Andrewsview,99329,479,27681,32,45,0
Lake Matthewberg,64438,685,11109,10,70,1
Lisastad,128858,708,25801,39,80,1
Averyview,80205,362,21862,29,45,0
Adamburgh,40543,652,7547,30,50,0
Kevinport,55313,745,48041,22,70,1
Evanmouth,116951,324,30808,29,50,0
West Seanshire,119705,463,7372,3,50,0
Lake Dillon,119399,507,10051,19,60,1
Romanland,131976,570,11822,27,60,1
Lake Larry,34165,682,29711,33,50,0
Ronaldview,34207,683,11003,30,55,0
Sanchezmouth,113202,547,12591,29,55,0
North Brittany,85723,405,48884,13,40,0
West Nicholas,115316,337,6868,38,60,1
West Loriland,47786,525,7330,10,35,0
Davismouth,78351,355,47503,19,40,0
Port Amanda,121983,670,46117,4,65,1
South Pamelaside,45014,596,43068,19,40,0
Stephanieshire,45814,404,10652,29,35,0
West Brandon,105849,831,20228,34,95,1
Deniseport,108301,778,23186,9,85,1
Joefort,143386,705,39562,13,75,1
Hunterfort,44168,812,11097,12,70,1
Gonzalezberg,80019,375,30625,11,45,0
New Melissa,34117,651,45731,3,30,0
Austinside,43577,343,32607,23,25,0
East Robert,51567,344,14432,29,40,0
Fordton,56318,361,31064,33,35,0
West Luisburgh,47275,307,15538,18,30,0
Cookshire,63408,376,30443,3,25,0
West Justin,96244,847,1545,31,95,1
South Allisonfort,84524,374,24860,1,30,0
Franciscoville,61963,366,14887,38,45,0
Perezfort,145247,690,23971,37,80,1
Hammondfurt,86155,814,35567,26,80,1
West Lindabury,57659,376,22437,10,40,0
New Timothyberg,142947,577,48404,2,40,0
East Donna,85302,469,18370,33,50,0
West Kimberly,74375,534,47406,37,35,0
Karenstad,104691,432,47049,6,40,0
East Zachary,102264,827,4235,36,100,1
Lake Austinport,145750,316,34922,8,50,0
Hoffmanview,115175,627,32765,20,65,1
Christophermouth,97033,596,43453,12,55,0
Port Barry,87898,690,24892,3,60,1
Shawfurt,132581,434,8191,6,55,0
South Catherineport,109482,332,26781,21,55,0
Kennedyfort,116991,474,2307,37,60,1
North Brucetown,115426,342,7346,13,60,1
Nicholastown,134662,498,46916,23,50,0
New Cristianside,62493,491,24972,20,40,0
South Sean,45906,697,32223,17,50,0
New Heatherton,75293,556,6194,33,55,0
Christianshire,129943,414,5047,35,60,1
North Beth,56062,362,21552,3,30,0
Jonesview,145898,337,46574,18,50,0
Adammouth,35209,458,3617,9,30,0
North Nathanhaven,111830,557,35957,33,50,0
New Sandraborough,54586,374,45823,27,35,0
New Virginialand,99514,783,3079,18,90,1
West Jasonbury,143940,405,24178,35,55,0
Michaelchester,118184,506,33568,40,50,0
Stoutfurt,53086,402,48468,33,35,0
South Allenfurt,56680,730,27234,6,55,0
North David,57938,464,9829,40,45,0
West Elizabethberg,114717,564,25876,9,50,0
West Victoriamouth,115814,792,38930,8,80,1
Port Gail,46334,643,49218,3,30,0
Lauramouth,42015,594,12650,32,45,0
Alexisville,100282,478,39782,9,45,0
Walkerberg,100701,317,16363,31,55,0
North Stephanie,109471,565,17871,1,40,0
West Tommy,108222,366,20315,0,40,0
Kathrynview,70730,364,24948,27,40,0
Barnestown,83736,442,21756,24,45,0
South Richardchester,104177,457,28146,30,50,0
Gallegosburgh,46299,337,39353,24,25,0
New Kayla,58477,491,2718,39,50,0
Edgarberg,135043,607,17295,33,70,1
South Matthew,61566,801,23440,34,80,1
Port Shannon,82350,657,2747,26,70,1
New Stacy,115215,761,38164,13,85,1
Cervantesborough,105243,388,39149,1,35,0
North Kimberlyville,50861,342,34246,6,30,0
Emilychester,129035,465,28947,13,55,0
New Karenbury,130348,310,30714,24,55,0
East Amandafort,91261,370,26493,13,45,0
Lake Ellenhaven,103579,670,2194,23,85,1
Port Ashleyshire,49340,628,8174,29,50,0
Colemanside,114889,446,41709,13,50,0
North Fernandobury,57607,621,21766,18,55,0
Lake Deborah,65509,510,46545,4,25,0
North Sydney,102350,594,28498,28,65,1
North Kimberly,130593,576,12729,7,55,0
East Gregory,114939,691,41613,15,75,1
Anthonybury,54983,524,17079,14,40,0
Phelpsberg,48958,648,35919,22,40,0
North Rachel,136269,507,1231,39,60,1
Danielport,33280,531,16161,25,25,0
Stoneville,45670,351,43358,15,25,0
Merrittfort,42676,760,17986,15,60,1
Andersonland,127647,617,37629,24,65,1
South Maria,58534,407,34527,39,35,0
Leroystad,72219,801,30038,21,75,1
Amyview,124329,795,13600,15,90,1
Garciaton,72437,773,47702,14,70,1
Haleymouth,106225,518,31498,36,50,0
East Maryview,133544,772,29454,0,75,1
Port Leslieview,126530,367,14826,36,55,0
South Travisland,108697,841,34706,9,85,1
Mitchellton,92422,796,32450,36,80,1
Stevenside,65179,731,16892,13,65,1
Jamesburgh,64814,355,36969,29,35,0
Lisaview,99822,706,6178,23,80,1
South Williamland,106955,645,42729,19,65,1
Adamsfurt,147677,337,14579,14,60,1
Hoshire,39869,418,46515,8,20,0
Lopezberg,92518,345,4964,8,50,0
West Samantha,52280,791,14995,12,75,1
Rebeccafurt,31947,808,37990,40,65,1
Murphyton,33101,392,15261,8,20,0
New Meghan,44322,697,24252,11,50,0
Port Allison,41813,652,9926,25,50,0
Lake Charles,99163,574,11107,24,50,0
Onealmouth,140795,832,24195,38,95,1
Bergland,41970,453,1455,21,40,0
Mullinsburgh,93242,811,6824,21,95,1
Johnathanberg,62325,641,6341,37,60,1
Port Brandi,47361,486,41842,32,25,0
South Henry,73404,840,3168,21,90,1
Barnesborough,89441,601,37304,9,50,0
Port Sarahshire,52871,653,9401,37,60,1
New Dawnton,101511,690,6143,3,75,1
Shannontown,137984,348,34252,23,55,0
Marcusborough,143619,512,36501,25,50,0
New Justinside,115717,656,23772,17,70,1
Delacruzbury,84379,548,8535,32,50,0
Hansonborough,46591,417,5400,0,20,0
New Brookefurt,90142,773,39032,35,75,1
New Jack,68680,422,44976,15,35,0
North Samantha,37972,628,37457,32,40,0
Milesborough,68890,309,20733,26,40,0
Lake Raymond,75870,615,1420,10,70,1
Dorothyhaven,48964,748,17297,12,65,1
West Heather,45157,409,42328,22,25,0
Lake Kevinborough,71224,458,22218,10,40,0
North Elizabeth,90068,830,24674,24,85,1
South Timothyton,41959,599,27109,2,30,0
West Fred,142824,630,47486,14,65,1
East Leslie,120461,371,11921,11,60,1
East Arianashire,98494,728,36321,7,65,1
North Larryton,144316,389,22842,29,55,0
East Stephaniefort,145957,775,37944,37,85,1
New Matthewland,59444,843,32147,27,75,1
Port Rachel,64737,787,19384,35,75,1
Carterberg,51992,514,15295,12,40,0
Brandonton,114012,499,24758,35,55,0
North Tonyaberg,89878,300,19822,29,50,0
Jamesborough,69139,506,5482,21,50,0
Baileyville,147914,748,48316,28,85,1
South Joseland,30942,749,8693,15,65,1
Lake Courtneymouth,88115,806,41005,34,80,1
New Williamville,50289,675,47603,2,50,0
Foxland,130704,787,30378,23,90,1
North Joshuafurt,49887,807,2235,24,80,1
Markville,50730,726,39253,19,60,1
Micheleburgh,137551,493,42712,39,50,0
West Kevin,93517,443,47815,24,40,0
Angelashire,40322,727,20345,9,45,0
West Maria,91894,403,48313,5,35,0
Lewisport,89609,557,6384,29,55,0
Chapmanmouth,85176,427,17535,2,40,0
Port Miguelchester,84460,687,44222,33,65,1
Garrettberg,62853,645,1572,36,65,1
Chaseberg,66241,665,33625,1,35,0
Port Cheyenneberg,149356,366,31299,38,55,0
Hallmouth,45396,605,9183,34,50,0
Kennethville,79672,793,5183,21,90,1
Benjaminton,64362,598,16651,13,55,0
North Joseph,120957,403,17142,35,55,0
South Tylerchester,99621,321,47426,33,40,0
New Melissa,113748,715,29029,32,75,1
Mullinschester,33617,692,16594,28,50,0
New Jamesside,44592,729,15446,28,55,0
South Miguelview,90589,690,42847,23,65,1
Lake Amanda,68752,486,12492,9,40,0
South Anna,59038,606,40038,25,50,0
Port Christopherfurt,128176,707,47272,37,75,1
East Micheleview,68696,794,5331,14,85,1
Meaganville,56111,722,26072,24,60,1
Martinezburgh,143567,790,16126,35,90,1
Markmouth,109806,832,34875,36,90,1
Lake Codyfurt,112578,589,41305,6,60,1
Annettefort,132436,364,2160,28,60,1
West Connorside,51747,584,13725,39,55,0
East Rebeccafort,125236,825,12161,11,100,1
North Felicia,116163,628,25993,7,65,1
Lake David,43069,377,13333,11,30,0
South Lori,70189,492,32958,6,30,0
Lake Tyler,99579,841,1220,9,90,1
Port Nicholasmouth,120357,661,37234,4,55,0
Carrville,106858,484,30283,38,50,0
New Williamton,120480,703,9844,10,85,1
East Barbarashire,133364,380,16172,3,45,0
Karamouth,36764,725,13516,13,55,0
Lake Donaldtown,54914,782,41525,2,60,1
Lake Patriciashire,37936,376,8418,30,35,0
East Mary,107832,705,48043,14,70,1
New Nicolestad,149964,699,27072,38,80,1
Robinsonberg,125991,473,49356,32,50,0
West Hollybury,91953,359,17022,5,45,0
Johnathanton,35014,324,41592,5,20,0
Deborahmouth,122459,771,38574,33,85,1
New Mark,102340,562,45623,25,45,0
West Thomas,110676,837,22981,4,85,1
Port Edward,116200,606,38623,12,65,1
East Williammouth,59466,735,44571,30,60,1
Joyborough,117747,418,38541,23,50,0
Port Juliantown,73025,540,29292,37,35,0
Jacobsshire,66585,810,48901,15,75,1
West Jennifer,65683,645,32624,25,50,0
West Jessicamouth,101987,346,10223,15,55,0
Vasquezshire,33783,500,9246,14,30,0
Christinashire,61439,540,42793,22,35,0
Petersonchester,123343,654,46641,37,65,1
West Toddbury,83545,647,42698,2,45,0
Evanschester,71704,352,14068,13,45,0
East Kimberly,41542,537,14973,19,30,0
North Tyler,115823,462,20891,35,55,0
Stephanieport,127671,600,43827,25,65,1
Jenniferport,72081,462,38200,40,35,0
Mendozahaven,90036,755,40448,36,75,1
Colemanport,127218,638,42080,37,65,1
Reedmouth,104963,591,25115,3,60,1
Willisfort,108269,447,33740,14,50,0
Davisborough,62662,466,26460,25,35,0
Bishopview,53405,643,18716,17,55,0
Sarahhaven,141449,336,31346,39,55,0
Lake Brittanyfort,46011,361,40653,8,20,0
East Charles,49410,740,22195,36,60,1
Hoodview,117062,314,48842,27,45,0
New Jillfurt,144650,620,26831,39,70,1
Townsendton,123302,581,6437,9,70,1
Douglasland,142670,397,37758,10,50,0
Martinezview,149806,760,14702,5,90,1
North Rachel,43446,478,48720,24,25,0
North Joseph,42097,701,5678,34,60,1
Rosarioville,107656,361,23894,23,55,0
Shortton,122493,572,35669,2,40,0
East Trevorshire,63092,336,23665,4,30,0
Smithport,111381,352,33547,37,50,0
Garciaborough,60784,644,33553,32,50,0
East Mary,133126,429,14119,38,55,0
Rebeccahaven,95323,636,28501,16,60,1
Ariasfurt,122214,833,19774,38,95,1
Port Toni,118125,639,48546,8,55,0
Grimesmouth,51319,795,23618,21,70,1
Port Gabrielleton,35383,650,29158,38,40,0
Michelletown,134349,599,43559,24,65,1
South Andre,67056,808,48681,25,75,1
New Emilyside,112960,781,32189,35,85,1
Chambersstad,91069,685,40407,22,65,1
Port Jose,109887,361,29303,2,40,0
Julietown,77953,364,38169,6,35,0
Sandrastad,72176,773,14149,3,70,1
Johnsland,127978,421,10465,8,55,0
North Allen,148413,602,8934,13,75,1
West Morgan,113307,352,43101,15,50,0
New Jared,144799,632,44399,30,65,1
East Victoria,85444,650,27816,36,60,1
Marcuston,103060,372,36858,38,50,0
Zacharyton,148598,529,4077,17,60,1
Larryville,116752,692,33986,37,75,1
Port Joditon,112544,545,17579,35,55,0
Butlermouth,138028,818,28231,28,95,1
West Jamesshire,57235,736,48978,28,60,1
Kevinville,114874,313,45758,35,50,0
Tinaville,45220,557,13585,17,30,0
Brianview,45118,418,4442,10,40,0
North Jaredchester,133341,535,7578,28,60,1
North Larry,59154,646,36427,28,50,0
Schneiderbury,113695,340,27650,2,45,0
Sarahfort,35276,645,40608,27,40,0
Dylanfort,122260,717,24614,27,80,1
Wilsonview,90946,344,5341,19,55,0
South Amandafort,111678,400,30651,31,50,0
Garciamouth,57460,315,48346,9,30,0
Tammyburgh,103259,516,13129,5,50,0
South Josephberg,100329,367,10273,25,55,0
Palmerland,40350,468,17191,40,25,0
Hernandezland,126434,823,5918,6,95,1
Port Cory,44029,576,16453,35,30,0
Williamsmouth,90910,395,21224,0,35,0
Gomezfort,87091,734,32541,26,70,1
Marcustown,90515,711,43860,20,65,1
Jessicaborough,147002,728,12820,26,85,1
Stoneberg,68469,827,10160,20,85,1
North Ericton,149686,383,18832,28,55,0
Mcdanielville,135932,803,12112,7,95,1
Port Samantha,135620,658,21000,14,70,1
North Jake,134363,341,9760,25,60,1
Brooksfurt,30074,759,25739,24,60,1
Sellersland,107356,626,34344,7,60,1
West Crystalland,100457,629,4560,29,75,1
Michealmouth,58016,817,27014,40,75,1
Port Michaeltown,107110,796,9947,12,95,1
North Richardton,50635,300,6956,38,45,0
Williamsstad,105965,715,36518,6,70,1
South Pamelahaven,67388,422,45610,24,35,0
Port Ronaldside,126542,366,20191,30,55,0
Jillhaven,149333,307,43915,16,50,0
Carlaburgh,55443,746,45493,20,70,1
Brownstad,63862,740,32025,13,70,1
Rachelside,35720,718,25563,19,50,0
Lake Alanland,64795,312,27951,6,30,0
Jenniferhaven,93464,795,8389,17,90,1
Lake Oliviaborough,129680,767,1032,16,95,1
Justinside,148664,575,28060,12,55,0
Robinsonfurt,57152,596,17196,1,40,0
West Daniel,46361,326,21444,36,25,0
Brandiview,82184,338,6636,23,55,0
West Kathryn,41395,843,1037,38,80,1
Bennettfort,143830,484,38751,32,50,0
West Danielton,138885,332,40595,11,50,0
Carlosbury,137099,535,21691,26,55,0
Wheelerburgh,143331,785,39461,35,85,1
West Jamesside,31504,581,9203,40,45,0
Shafferbury,89692,733,15287,9,70,1
Nancytown,111959,605,38221,38,65,1
Rhodesmouth,97889,326,19630,7,45,0
Allenland,74092,456,38152,40,35,0
West Debratown,105456,764,34896,21,85,1
New Brendaland,114696,322,5225,12,60,1
New Heatherville,72992,431,28952,1,25,0
Madelinetown,86346,440,34958,18,40,0
Montgomerytown,81717,838,13108,8,85,1
West Tiffany,122778,599,19961,36,70,1
Aaronstad,135708,665,30645,35,70,1
South Dianamouth,45866,465,10166,22,35,0
East Alice,107304,785,1643,20,95,1
New Stacy,64663,810,17319,33,80,1
East Jackborough,143980,643,44123,28,65,1
Susanburgh,118039,304,21526,15,55,0
New Frank,38799,635,48259,17,40,0
Andersonport,85933,699,28319,23,70,1
South Ronaldshire,33379,322,28023,14,25,0
Brockmouth,125673,750,22937,27,90,1
Jonesview,105470,566,26020,10,55,0
Brittneyhaven,86985,821,35887,31,80,1
West Jeffreymouth,77447,401,47838,21,40,0
Jaredchester,36028,789,42629,39,60,1
Lake Coreyborough,58010,816,47383,30,75,1
New Virginiaville,54890,320,4161,7,45,0
Kempshire,85108,450,38043,28,40,0
West Melissamouth,149725,665,14304,9,70,1
Danielleshire,57801,537,5767,15,50,0
North Elizabethmouth,146294,326,4140,4,50,0
Port Nathanielville,127771,329,15681,3,45,0
North Johnhaven,35229,612,22860,31,40,0
Jacobshire,123032,715,30629,13,80,1
Millerchester,75508,553,41475,9,35,0
East Matthew,78571,790,5020,32,90,1
Donnashire,134767,335,26233,40,55,0
Michaelhaven,32068,582,33245,19,40,0
Solisside,79131,349,17593,37,50,0
Port Sarahchester,129374,431,42698,24,50,0
Vaughnchester,124646,813,41073,30,90,1
North Cynthiaview,107236,345,1232,21,60,1
North Stacy,49342,534,6831,29,35,0
Stevenberg,109276,471,42981,21,50,0
South Joseph,143249,354,31162,39,55,0
Andersonbury,73573,372,42785,7,30,0
East Theresaside,130789,811,2971,25,100,1
Prestonfurt,77419,600,1416,39,70,1
Samuelfort,89429,424,2891,40,55,0
East Hannah,67777,767,12628,2,70,1
West Ronald,58906,686,38445,10,60,1
West Toddside,142814,390,13217,12,60,1
Connieville,34809,486,32954,0,10,0
Williamsonview,115990,452,6836,23,60,1
North Joseph,61385,340,5769,12,50,0
Teresaburgh,101482,819,7973,40,100,1
Courtneyhaven,104847,725,28759,25,75,1
Roblesberg,136266,793,11183,40,95,1
West Jessica,64760,527,45978,34,35,0
West Mary,104607,495,49982,8,40,0
New Theresaland,41915,838,36656,32,65,1
Rodriguezstad,40155,596,3639,33,55,0
Sanchezfort,58657,716,13478,6,65,1
Mejiabury,106099,499,35075,21,50,0
South Janice,89600,822,23104,17,85,1
West Melissa,49936,496,34647,17,25,0
Jamieland,124972,498,25758,40,55,0
East Brittany,144154,488,15220,6,50,0
West Christopher,66347,850,22921,24,80,1
East Richardfort,89510,835,48384,36,80,1
Wellsview,84008,746,37522,27,75,1
Brendahaven,46614,546,10058,30,35,0
West Jamesview,147831,354,31471,0,40,0
Jonesville,101874,468,4504,13,60,1
Courtneytown,141151,372,26223,21,55,0
West Tonya,38993,718,29883,40,50,0
Port Michelleland,124466,346,43038,36,50,0
Kurtshire,106983,350,48578,10,45,0
Maryfort,58569,766,10661,38,80,1
South Jorge,102667,488,14445,35,55,0
Stewarthaven,122435,336,45314,6,45,0
Lake Charlesfurt,72823,436,15295,17,45,0
Normanstad,124058,833,30510,26,95,1
New Reginald,93904,374,15617,24,50,0
Serranoville,145456,481,32186,39,55,0
Davisberg,76984,328,34180,28,40,0
Aliside,122591,762,3738,0,80,1
Adamsfort,128453,322,21743,24,55,0
Andrechester,129693,483,8013,6,55,0
Shieldston,60495,400,4972,25,50,0
Angelafort,52962,540,25594,34,35,0
Valdezberg,71441,674,26722,14,65,1
Dannyland,144389,752,25531,38,90,1
Gabrielton,115180,709,22731,27,80,1
Warrenport,59389,741,12182,11,80,1
South Brian,103147,381,19117,39,55,0
Jacobhaven,30282,546,4720,38,35,0
South Amandatown,108047,704,8646,0,70,1
West Stephenview,139408,464,14721,35,55,0
Lake Alexandermouth,143993,372,11239,37,60,1
North Paula,134935,587,4839,30,75,1
West Michellefort,124155,782,49296,26,85,1
East Jeffreymouth,65325,526,5176,39,50,0
New Sierra,119241,318,41654,5,45,0
Walkerville,82581,658,37455,23,55,0
Lewisborough,47927,795,39427,4,50,0
Leeland,130898,325,49329,14,50,0
Campbellborough,78368,839,15251,6,85,1
East Williamshire,129613,828,8975,10,100,1
Waltersfort,143571,393,31802,22,55,0
South Christina,79441,748,49388,9,70,1
Lake Lori,83883,376,39790,36,40,0
Coryport,127004,469,8769,18,60,1
Tommyfort,43104,306,33888,8,20,0
North Michael,140474,543,39591,20,50,0
East Rebeccaview,141848,798,27164,29,90,1
Andrewburgh,87080,481,26834,38,45,0
Port Tracyborough,93156,721,22675,6,70,1
Lake Victormouth,31330,723,27895,22,50,0
Perezland,102140,495,48455,23,45,0
Lake William,107993,477,42635,0,35,0
Cynthiamouth,83424,579,17117,20,50,0
Kochfort,133247,392,13095,16,60,1
Andrewshire,99588,304,31262,18,45,0
